Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,group,library
prerank,Telomere_Extension,0.28178147559035854,1.527863777089783,0.0,0.21588887154674574,0.53,22/22,71.85%,RTEL1;NOP10;ACD;NHP2;RUVBL2;TINF2;WRAP53;DKC1;TERF2IP;TERF1;RUVBL1;TERT;PPP6C;TERF2;GAR1;CDK2;POT1;SHQ1;PPP6R3;ANKRD28;CCNA2;PIF1,1,REACTOME
prerank,Postmitotic_Nuclear,0.3302602594435832,1.5202074861905188,0.0,0.22518303843807203,0.55,27/27,67.01%,RAN;NUP62;UBE2I;SUMO1;KPNB1;NUP43;NUP133;RANGAP1;RCC1;NUP35;NUP188;NUP58;SEC13;NUP85;NUP160;POM121;TNPO1;NDC1;NUP37;NUP107;NUP205;NUP155;NUP93;NUP54;SEH1L;NUP98;AHCTF1,1,REACTOME
prerank,E3_Ubiquitin,0.3727081037140686,1.511098380559593,0.0,0.22811334824757645,0.57,9/44,8.12%,RPS27A;UBA52;HLA-A;RNF181;UBC;HLA-B;UBB;RRAGA;TMEM129,1,REACTOME
prerank,Recognition_Of,0.3224932965861109,1.50821495794958,0.0,0.22897578056609283,0.59,7/30,13.10%,RPS27A;UBA52;UBC;POLE4;UBB;RBX1;POLE3,1,REACTOME
prerank,CS/DS_Degradation,0.5476669298611471,1.4956735227721532,0.07692307692307693,0.23359988576324434,0.62,7/11,22.13%,DCN;VCAN;CSPG5;HEXA;HEXB;IDS;NCAN,1,REACTOME
prerank,"TICAM1,TRAF6-dependent_Induction",0.5119950683515089,1.4955760884012237,0.06666666666666667,0.22873322147651007,0.62,4/11,6.74%,RPS27A;UBA52;UBC;UBB,1,REACTOME
prerank,NOTCH2_Activation,0.3743358125275144,1.4908769826782355,0.0,0.22406519654841803,0.62,7/21,11.08%,RPS27A;UBA52;UBC;UBB;JAG2;PSENEN;APH1A,1,REACTOME
prerank,mRNA_Capping,0.27132724358327714,1.473039511564405,0.0,0.23922147651006714,0.66,10/29,15.72%,POLR2L;POLR2J;POLR2I;POLR2G;POLR2F;POLR2K;GTF2H5;ERCC2;GTF2F1;POLR2E,1,REACTOME
prerank,Alpha-protein_Kinase,0.49217082595740225,1.472601032010061,0.0,0.23453085932359524,0.66,4/11,6.74%,RPS27A;UBA52;UBC;UBB,1,REACTOME
prerank,Spry_Regulation,0.3825008540758296,1.45024905290611,0.0,0.26263551884357256,0.7,6/16,13.53%,RPS27A;UBA52;UBC;UBB;PPP2CA;MAPK3,1,REACTOME
prerank,IKK_Complex,0.41202561918466885,1.4501277717259875,0.0,0.259364315562872,0.7,5/23,6.74%,RPS27A;UBA52;UBC;NDUFA2;UBB,1,REACTOME
prerank,Lysosome_Vesicle,0.31611687412242906,1.4490066464376707,0.0,0.25456127268207807,0.7,15/33,19.73%,VAMP8;BLOC1S1;AP1S1;CHMP2A;AP1S2;HSPA8;CTSZ;TXNDC5;CLTB;SH3GL2;AP1G2;CLTA;VAMP2;DNASE2;AP4B1,1,REACTOME
prerank,Aberrant_Regulation,0.33510052607968677,1.4317825405122846,0.0,0.27589993898718734,0.71,20/20,66.52%,ANAPC11;ANAPC15;ANAPC16;CDC26;UBE2S;FZR1;UBE2D1;ANAPC2;ANAPC5;UBE2C;CDC16;CDC23;SKP2;ANAPC7;ANAPC4;ANAPC1;UBE2E1;CDC27;RB1;ANAPC10,1,REACTOME
prerank,Antigen_Presentation:,0.30067881070238245,1.4200809697250647,0.0,0.2948825503355705,0.73,27/28,61.73%,HLA-A;HLA-B;HLA-C;B2M;CANX;CALR;HSPA5;HLA-E;BECN1;TAPBP;PDIA3;HLA-F;SEC14L3;SEC24A;SAR1B;ERAP2;SEC13;HLA-G;PIK3R4;SEC31A;SEC24C;ERAP1;SEC23A;PIK3C3;SEC24B;ATG14;SEC24D,1,REACTOME
prerank,NLRP3_Inflammasome,0.4234108316750043,1.4177729224990212,0.16666666666666666,0.29753914988814323,0.73,15/16,47.93%,PYCARD;TXNIP;PSTPIP1;TXN2;CASP1;HSP90AB1;RELA;SUGT1;MEFV;HMOX1;NFKB2;APP;NLRP3;PANX1;P2RX7,1,REACTOME
prerank,VLDLR_Internalisation,0.4328914657558957,1.3950915476042434,0.2,0.3262670678083777,0.8,6/15,8.45%,RPS27A;UBA52;UBC;AP2S1;UBB;AP2M1,1,REACTOME
prerank,Aggrephagy_R-HSA-9646399,0.31322865365524893,1.3560247677759658,0.0,0.40394721874644524,0.89,6/23,6.74%,RPS27A;UBA52;DYNLL1;UBC;PARK7;UBB,1,REACTOME
prerank,Mitochondrial_tRNA,0.3466541613995025,1.3537399506020726,0.0,0.403165548098434,0.89,18/18,65.36%,VARS2;PARS2;MARS2;DTD1;CARS2;IARS2;SARS2;TARS2;YARS2;NARS2;DARS2;PPA2;RARS2;WARS2;AARS2;FARS2;LARS2;EARS2,1,REACTOME
prerank,Acyl_Chain,-0.8306264258648647,-1.3507512172166192,0.05263157894736842,1.0,1.0,3/16,4.72%,PLA2G5;PLA2G2F;PLA2G4E,1,REACTOME
prerank,Downstream_Signal,-0.8555136286789704,-1.3503987071343837,0.0,1.0,1.0,4/27,4.26%,PDGFA;PDGFB;PDGFRA;GRB7,1,REACTOME
prerank,"Tristetraprolin_(TTP,",0.3503099005056271,1.3491851041701608,0.0,0.4053361205853229,0.89,17/17,64.99%,YWHAB;EXOSC3;EXOSC4;EXOSC6;EXOSC5;EXOSC1;ZFP36;EXOSC9;DIS3;EXOSC7;EXOSC8;DCP2;EXOSC2;TNPO1;DCP1A;MAPKAPK2;XRN1,1,REACTOME
prerank,Creation_Of,-0.8874973040293903,-1.3474377809297213,0.023255813953488372,1.0,1.0,4/12,2.14%,C1QC;IGLL5;COLEC11;FCN3,1,REACTOME
prerank,Digestion_R-HSA-8935690,-0.8597195681809245,-1.3348670198686738,0.011111111111111112,1.0,1.0,3/14,5.79%,LCT;PNLIPRP1;CHIA,1,REACTOME
prerank,Killing_Mechanisms,-0.8546072874900342,-1.327170795584757,0.034482758620689655,1.0,1.0,2/11,1.93%,NOX1;NOXO1,1,REACTOME
prerank,Initial_Triggering,-0.8560657962568423,-1.3265177111055293,0.031578947368421054,1.0,1.0,4/16,2.14%,C1QC;IGLL5;COLEC11;FCN3,1,REACTOME
prerank,Cell_Recruitment,0.34002284222548523,1.3261290515534565,0.0,0.45350725265208924,0.94,25/25,66.03%,PYCARD;CTSG;TXNIP;PSTPIP1;TXN2;CASP1;GSDMD;HSP90AB1;RELA;IL18;SUGT1;MEFV;HMOX1;C3AR1;NFKB2;IL1A;NLRP3;ENTPD1;P2RX7;C3;P2RX4;NFKB1;NT5E;ENTPD5;IL1B,1,REACTOME
prerank,Deadenylation_Of,0.34312285854136065,1.3211300474059149,0.25,0.46047725577926923,0.94,25/25,65.72%,NLRP4;PABPC1;CNOT3;EIF4B;EIF4A2;EIF4A3;EIF4G1;CNOT7;EIF4A1;TNKS1BP1;CNOT8;CNOT1;CNOT11;CNOT6;CNOT9;CNOT10;TUT4;EIF4E;PAIP1;TUT7;PARN;CNOT6L;CNOT4;PAN3;CNOT2,1,REACTOME
prerank,Activation_Of,-0.8535070767320475,-1.3149074598785664,0.10989010989010989,1.0,1.0,2/12,1.41%,ARSI;ARSF,1,REACTOME
prerank,Ephrin_Signaling,0.41189268034726567,1.3139259386193418,0.0,0.4700188758389262,0.94,7/17,10.47%,RNASE1;EFNB2;MYL12A;EPHB6;EPHB3;SDCBP;EPHB4,1,REACTOME
prerank,ERKs_Are,-0.8603705732968175,-1.3101679216220001,0.056179775280898875,1.0,1.0,1/13,2.13%,DUSP4,1,REACTOME
prerank,Nucleotide_Biosynthesis,-0.8543407601618175,-1.3094812962436575,0.0851063829787234,1.0,1.0,1/11,0.99%,ACOD1,1,REACTOME
prerank,Gluconeogenesis_R-HSA-70263,0.3851861266878585,1.3087340825999971,0.0,0.47926690758905527,0.94,9/26,11.84%,PGAM4;ALDOB;SLC25A10;SLC25A11;SLC37A4;TPI1;ENO1;MDH2;SLC25A1,1,REACTOME
prerank,NOTCH2_Intracellular,-0.8540122860444874,-1.304796886657604,0.08791208791208792,1.0,1.0,1/10,0.05%,GZMB,1,REACTOME
prerank,Defective_B3GALT6,0.35534917692014045,1.2983775048280826,0.0,0.4949969493593655,0.95,5/17,13.45%,DCN;GPC1;VCAN;B3GALT6;CSPG5,1,REACTOME
prerank,Signal_Regulatory,-0.8268092843597474,-1.2953961371381488,0.14285714285714285,1.0,1.0,1/13,0.16%,SIRPG,1,REACTOME
prerank,Phenylalanine_And,0.34855279249898086,1.2940714057110514,0.1,0.4969347891415406,0.95,11/11,65.16%,FAH;GSTZ1;PCBD1;ASRGL1;KYAT1;QDPR;ATAT1;PAH;HGD;HPD;IL4I1,1,REACTOME
prerank,Ubiquitin_Mediated,0.5282080149045387,1.2886714567538693,0.0,0.5001283063560995,0.95,30/50,19.59%,RPS27A;UBA52;UBC;PSMB4;UBB;PSMB3;PSMA7;PSMB6;PSMB8;PSMC5;PSMB1;SEM1;PSMA2;PSMB5;PSME1;PSMD2;PSMB10;PSMD8;CDC25A;PSMD4;PSMA4;PSMB2;PSMB9;PSMC3;PSME2;PSMA1;PSMC4;PSMD13;PSMD7;PSMD10,1,REACTOME
prerank,Digestion_And,-0.808953944516995,-1.2875116617670543,0.09574468085106383,1.0,1.0,3/17,5.79%,LCT;PNLIPRP1;CHIA,1,REACTOME
prerank,Organic_Cation/Anion/Zwitterion,-0.8446147383302829,-1.282945707816374,0.10344827586206896,1.0,1.0,3/12,7.11%,SLC22A7;SLC22A11;SLC22A8,1,REACTOME
prerank,tRNA_Modification,0.3242448979591837,1.2775437563747716,0.0,0.512284797198716,0.95,41/41,67.63%,TRMT112;LAGE3;CTU1;LCMT2;TP53RK;THG1L;TRMT12;PUS3;TRMT10A;TRMT61A;PUS1;QTRT1;TYW3;TRMT5;URM1;ADAT1;TRDMT1;QTRT2;TRMT13;TRMT6;DUS2;TYW5;METTL1;FTSJ1;OSGEP;NSUN6;WDR4;TRMT9B;THADA;TRMT44;TRIT1;TRMT11;NSUN2;ADAT2;TYW1;ADAT3;TRMU;PUS7;CDKAL1;CTU2;ALKBH8,1,REACTOME
prerank,Trafficking_And,-0.8334572779182582,-1.2718726672212535,0.12903225806451613,1.0,1.0,2/13,3.81%,CTSV;TLR9,1,REACTOME
prerank,RUNX3_Regulates,-0.8387298406176799,-1.2701672771724952,0.17582417582417584,1.0,1.0,1/10,3.98%,CCND1,1,REACTOME
prerank,Removal_Of,0.3425623878649485,1.2659948019697898,0.0,0.5406711409395973,0.97,17/17,65.77%,ACD;TINF2;PCNA;POLD2;FEN1;POLD4;TERF2IP;POLD1;RPA3;POLD3;TERF1;TERF2;DNA2;POT1;POLR1B;POLR1A;WRN,1,REACTOME
prerank,Butyrophilin_(BTN),-0.8226020115268557,-1.2637431711844616,0.1839080459770115,1.0,1.0,2/12,6.32%,BTNL9;BTNL2,1,REACTOME
prerank,Autodegradation_Of,0.5394641708121284,1.2634780297506034,0.0,0.5368276774742414,0.97,30/51,19.59%,RPS27A;UBA52;CARD16;UBC;PSMB4;UBB;PSMB3;PSMA7;PSMB6;PSMB8;PSMC5;PSMB1;SEM1;PSMA2;PSMB5;PSME1;PSMD2;PSMB10;PSMD8;PSMD4;PSMA4;PSMB2;PSMB9;PSMC3;PSME2;PSMA1;PSMC4;PSMD13;PSMD7;PSMD10,1,REACTOME
prerank,Translation_Of,0.32088143463449875,1.2588932145335006,0.0,0.536810216256525,0.97,9/29,15.91%,RPS27A;UBA52;UBC;UBB;MOGAT1;PRKCSH;CANX;ST6GALNAC4;GSK3A,1,REACTOME
prerank,B-WICH_Complex,0.3627167040587396,1.2579491621611811,0.2,0.5306794152799484,0.97,26/26,63.77%,POLR2L;POLR2F;POLR2K;POLR1D;POLR2E;KAT2A;POLR1E;DEK;DDX56;TAF1C;POLR2H;TAF1D;SMARCA5;SF3B1;BAZ1B;KAT2B;TBP;EP300;ERCC6;MYBBP1A;POLR1B;TAF1A;TAF1B;MYO1E;GSK3B;POLR1A,1,REACTOME
prerank,Interleukin-20_Family,-0.7976271638147501,-1.2578300618321103,0.11458333333333333,1.0,1.0,4/21,9.60%,IL26;IL24;IFNL1;STAT4,1,REACTOME
prerank,MAP3K8_(TPL2)-dependent,0.3883027011750463,1.2555619601696522,0.0,0.5307455106112825,0.97,4/16,6.74%,RPS27A;UBA52;UBC;UBB,1,REACTOME
prerank,PCNA-Dependent_Long,0.29743066884176184,1.2554184343166666,0.0,0.523668903803132,0.97,21/21,70.28%,POLE4;APEX1;POLE3;PCNA;POLD2;FEN1;POLD4;RFC4;RFC2;POLD1;RPA3;POLD3;SLC19A1;POLE;RFC5;POLG2;POLR1B;POLR1A;POLE2;RFC3;LRIG1,1,REACTOME
prerank,Methylation_R-HSA-156581,-0.7990810553702292,-1.251552167570564,0.20652173913043478,1.0,1.0,1/12,3.84%,CYP1A2,1,REACTOME
prerank,Regulated_Proteolysis,-0.8380676349415088,-1.2505509323653858,0.13793103448275862,1.0,1.0,1/11,1.65%,NGFR,1,REACTOME
prerank,Expression_And,-0.8143307414934199,-1.2452385295369754,0.0,1.0,1.0,23/65,8.98%,OR2L2;OR52I1;OR10H5;OR6C4;OR5V1;OR56B1;OR10R2;OR51I2;OR9Q1;OR1L6;OR6N1;OR11A1;OR5AS1;OR2T8;OR2A5;OR2L8;OR9G4;OR4D1;OR4N2;OR2V2;OR7C1;OR52A1;OR5H14,1,REACTOME
prerank,Tryptophan_Catabolism,-0.8232568410640997,-1.2452167754978583,0.12903225806451613,1.0,1.0,2/14,5.72%,TDO2;AADAT,1,REACTOME
prerank,CD209_(DC-SIGN),0.25768697496125925,1.2423425995393824,0.0,0.5543624161073826,0.97,19/19,74.25%,ICAM3;RNASE3;HRAS;RELA;PKN1;NRAS;FYN;CREBBP;RELB;EP300;ICAM2;PKN2;NFKB1;PRKACB;PRKCA;LYN;RPS6KA5;ARHGEF7;CD209,1,REACTOME
prerank,Butyrate_Response,0.35030990050562716,1.2397934289527728,0.16666666666666666,0.5587553386211104,0.98,17/17,64.99%,YWHAB;EXOSC3;EXOSC4;AKT1;EXOSC6;EXOSC5;ZFP36L1;EXOSC1;EXOSC9;DIS3;EXOSC7;EXOSC8;DCP2;EXOSC2;DCP1A;MAPKAPK2;XRN1,1,REACTOME
prerank,Olfactory_Signaling,-0.8094064299673456,-1.2318792119353024,0.0,1.0,1.0,23/71,8.98%,OR2L2;OR52I1;OR10H5;OR6C4;OR5V1;OR56B1;OR10R2;OR51I2;OR9Q1;OR1L6;OR6N1;OR11A1;OR5AS1;OR2T8;OR2A5;OR2L8;OR9G4;OR4D1;OR4N2;OR2V2;OR7C1;OR52A1;OR5H14,1,REACTOME
prerank,Defective_GALNT3,-0.8222246771902724,-1.229987593927548,0.17204301075268819,1.0,1.0,5/14,12.12%,MUC17;MUC21;MUC13;MUC5B;MUC6,1,REACTOME
prerank,Insertion_Of,0.30299181383396784,1.2282438265164854,0.2857142857142857,0.5893563930476683,1.0,7/20,13.37%,SEC61G;SERP1;SEC61B;CAMLG;UBL4A;BAG6;PRNP,1,REACTOME
prerank,Stabilization_Of,0.5075154219902451,1.228068395832609,0.0,0.5818961855407356,1.0,30/55,19.59%,RPS27A;UBA52;CARD16;UBC;PSMB4;UBB;PSMB3;PSMA7;PSMB6;PSMB8;PSMC5;PSMB1;SEM1;PSMA2;PSMB5;PSME1;PSMD2;PSMB10;PSMD8;PSMD4;PSMA4;PSMB2;PSMB9;PSMC3;PSME2;PSMA1;PSMC4;PSMD13;PSMD7;PSMD10,1,REACTOME
prerank,Defective_CFTR,0.4302884464439923,1.2267716728289475,0.0,0.5779697986577181,1.0,31/59,19.59%,RPS27A;UBA52;UBC;PSMB4;UBB;PSMB3;PSMA7;PSMB6;PSMB8;PSMC5;PSMB1;SEM1;DERL3;PSMA2;PSMB5;PSME1;PSMD2;PSMB10;PSMD8;RNF5;PSMD4;PSMA4;PSMB2;PSMB9;PSMC3;PSME2;PSMA1;PSMC4;PSMD13;PSMD7;PSMD10,1,REACTOME
prerank,Defective_GALNT12,-0.8164194652523623,-1.2263504930396412,0.1827956989247312,1.0,1.0,5/14,12.12%,MUC17;MUC21;MUC13;MUC5B;MUC6,1,REACTOME
prerank,"Synthesis,_Secretion,",-0.8082165564193308,-1.2245182007586017,0.27586206896551724,1.0,1.0,3/10,9.43%,C1QTNF1;DPP4;PCSK1,1,REACTOME
prerank,Xenobiotics_R-HSA-211981,-0.7993532973182019,-1.2174477471343605,0.17777777777777778,1.0,1.0,3/13,9.04%,CYP1A2;CYP2F1;AHRR,1,REACTOME
prerank,Elevation_Of,-0.8012987550665562,-1.2171455887215878,0.21505376344086022,1.0,1.0,4/14,11.87%,TRPC3;P2RX3;TRPC6;TRPC7,1,REACTOME
prerank,Glycogen_Synthesis,-0.7823926580162928,-1.212540741834192,0.2696629213483146,1.0,1.0,1/12,0.51%,GYS2,1,REACTOME
prerank,Keratinization_R-HSA-6805567,-0.8104515949313703,-1.2110753866045978,0.010101010101010102,1.0,1.0,10/46,6.49%,KRT15;TGM5;DSG4;KRT72;SPINK9;DSC3;KLK5;KRTAP5-10;SPINK5;KRTAP10-4,1,REACTOME
prerank,TRAF3-dependent_IRF,0.3587328767123288,1.2098289715824124,0.2727272727272727,0.6149142431021625,1.0,13/13,64.15%,IRF7;TRIM4;MAVS;SIKE1;IRF3;RNF135;IKBKE;CREBBP;EP300;TRIM25;IFIH1;TRAF3;TBK1,1,REACTOME
prerank,DARPP-32_Events,0.3122476446837147,1.2098178982740402,0.125,0.6074152889179899,1.0,22/22,68.80%,CALM1;PPP1CA;CDK5;PPP2CA;PPP2R1A;PRKAR1A;PPP3R1;PPP1R1B;PPP2CB;PRKAR2A;PDE4D;PPP2R1B;PPP2R5D;PDE4A;PRKAR2B;PPP3CB;PRKAR1B;PPP3CA;PRKACB;PRKCA;PDE4B;PPP3CC,1,REACTOME
prerank,Defective_C1GALT1C1,-0.8140349721345976,-1.2092229151404863,0.1595744680851064,1.0,1.0,5/15,12.12%,MUC17;MUC21;MUC13;MUC5B;MUC6,1,REACTOME
prerank,Tetrahydrobiopterin_(BH4),-0.7905581940616085,-1.208152179755899,0.2988505747126437,1.0,1.0,1/10,0.46%,PRKG2,1,REACTOME
prerank,Fertilization_R-HSA-1187000,-0.8216569127863557,-1.2073067611616217,0.12903225806451613,1.0,1.0,6/21,9.81%,IZUMO2;ADAM2;CATSPER4;IZUMO1;ADAM21;KCNU1,1,REACTOME
prerank,Nef_Mediated,0.47524840427366527,1.2043812848431832,0.1875,0.6108514595293928,1.0,4/10,8.13%,HLA-A;AP1S1;B2M;AP1S2,1,REACTOME
prerank,Defective_B4GALT7,0.33509328433072694,1.2043369808740698,0.3333333333333333,0.6035794183445191,1.0,2/17,4.76%,DCN;GPC1,1,REACTOME
prerank,Phase_4,-0.7783266618055193,-1.1988943740432962,0.2631578947368421,1.0,1.0,4/15,12.79%,KCNK3;KCNJ12;KCNK12;KCNK9,1,REACTOME
prerank,DNA_Strand,0.2614035087719299,1.1972056927643457,0.0,0.6206316620607975,1.0,31/31,73.89%,MCM7;PCNA;POLD2;MCM5;FEN1;GINS3;POLD4;RFC4;MCM3;RFC2;POLD1;RPA3;MCM6;GINS4;POLD3;MCM4;SLC19A1;DNA2;POLA2;PRIM1;RFC5;MCM8;POLR1B;GINS1;PRIM2;POLR1A;POLA1;CDC45;RFC3;LRIG1;GINS2,1,REACTOME
prerank,Glutamate_And,-0.8078630077308471,-1.194346424457817,0.20430107526881722,1.0,1.0,1/13,3.70%,PYCR1,1,REACTOME
prerank,Pyroptosis_R-HSA-5620971,-0.8167260749317642,-1.194126931757545,0.06060606060606061,1.0,1.0,2/26,1.96%,GZMB;CHMP4C,1,REACTOME
prerank,SMAD2/SMAD3:SMAD4_Heterotrimer,0.29528633726442527,1.1925539948002748,0.0,0.6279459965662557,1.0,11/35,13.53%,DAND5;RPS27A;UBA52;UBC;UBB;FURIN;MEN1;YBX1;MYC;E2F4;MAPK3,1,REACTOME
prerank,Striated_Muscle,-0.8039720107992664,-1.192538973598821,0.09278350515463918,1.0,1.0,4/27,6.52%,MYH8;ACTN3;TMOD4;TNNT2,1,REACTOME
prerank,Defensins_R-HSA-1461973,-0.7918110599869917,-1.1916119439192776,0.36046511627906974,1.0,1.0,1/10,0.03%,CCR6,1,REACTOME
prerank,Class_B/2,-0.7869462720781264,-1.1895758350347998,0.01,1.0,1.0,16/75,8.65%,RAMP3;WNT16;GNG12;GNG3;DHH;WNT7A;WNT10A;C1QTNF1;GLP1R;PTH1R;UCN2;GHRHR;RAMP2;WNT8A;RAMP1;GNG11,1,REACTOME
prerank,Translocation_Of,-0.7816446195123824,-1.187929581928738,0.24719101123595505,1.0,1.0,7/14,15.16%,CD3E;LCK;CD3D;ZAP70;CD247;HLA-DQA2;HLA-DQA1,1,REACTOME
prerank,Complement_Cascade,-0.7833756169318437,-1.186572213719593,0.05,1.0,1.0,8/42,9.63%,C1QC;IGLL5;COLEC11;FCN3;C4BPB;CR2;C1QB;C1QA,1,REACTOME
prerank,Leading_Strand,0.3136543401149755,1.1864080797449679,0.25,0.6350921854508987,1.0,14/14,68.65%,PCNA;POLD2;POLD4;RFC4;RFC2;POLD1;POLD3;SLC19A1;POLA2;PRIM1;RFC5;PRIM2;POLA1;RFC3,1,REACTOME
prerank,Platelet_Sensitization,-0.7916887225890473,-1.186146212278598,0.17777777777777778,1.0,1.0,1/17,2.92%,APOB,1,REACTOME
prerank,Chemokine_Receptors,-0.779032072442492,-1.1861402416605735,0.1111111111111111,1.0,1.0,14/47,10.98%,CCR7;CCR6;CXCR3;CCL22;XCL2;CX3CL1;CCL19;CCR8;CXCL5;CXCR5;CXCL9;CXCL10;CCL4;ACKR3,1,REACTOME
prerank,Aspirin_ADME,-0.759420062941764,-1.1845830801328783,0.25773195876288657,1.0,1.0,3/20,5.66%,GLYATL3;UGT2B17;SLC22A7,1,REACTOME
prerank,Glycosphingolipid_Metabolism,-0.7840396470707772,-1.1833827911112003,0.09,1.0,1.0,7/39,10.43%,ARSI;ARSF;ESYT3;ENPP7;ASAH2;ARSJ;UGT8,1,REACTOME
prerank,Cytochrome_P450,-0.767875157902382,-1.1829327386415052,0.12121212121212122,1.0,1.0,7/44,9.04%,CYP1A2;CYP4F12;CYP7A1;CYP2F1;CYP8B1;CYP27B1;AHRR,1,REACTOME
prerank,NF-kB_Is,-0.732046081162973,-1.1808674946127808,0.37777777777777777,1.0,1.0,1/13,1.65%,NGFR,1,REACTOME
prerank,WNT_Ligand,-0.7828726735931043,-1.1807915635901884,0.18181818181818182,1.0,1.0,5/24,10.43%,WNT16;WNT7A;WNT10A;WNT8A;WNT3A,1,REACTOME
prerank,Post-chaperonin_Tubulin,-0.7851148733028877,-1.1805897385738071,0.17708333333333334,1.0,1.0,2/20,7.08%,TUBA3C;TUBB4A,1,REACTOME
prerank,Glucagon-type_Ligand,-0.7715549711652957,-1.1786830034756834,0.15151515151515152,1.0,1.0,6/28,8.65%,GNG12;GNG3;C1QTNF1;GLP1R;GHRHR;GNG11,1,REACTOME
prerank,Interleukin-6_Family,-0.7519011512010217,-1.1784222529800794,0.2653061224489796,1.0,1.0,2/20,6.07%,CNTF;IL11,1,REACTOME
prerank,Sealing_Of,-0.7997860451168354,-1.1762739762320509,0.13131313131313133,1.0,1.0,3/27,7.08%,CHMP4C;TUBA3C;TUBB4A,1,REACTOME
prerank,RAS_Processing,-0.7557711719283093,-1.1747841895587314,0.29896907216494845,1.0,1.0,1/18,0.46%,PRKG2,1,REACTOME
prerank,Chondroitin_Sulfate,0.3357584352547861,1.1724710382443322,0.2,0.6583053691275168,1.0,6/18,13.45%,DCN;CHST3;CHST13;VCAN;CHPF2;CSPG5,1,REACTOME
prerank,ADORA2B_Mediated,-0.7751287361286009,-1.1697824771959848,0.02,1.0,1.0,20/95,8.95%,RAMP3;NPSR1;RLN3;GNG12;GNG3;GNAT3;HTR6;C1QTNF1;GLP1R;PTH1R;GHRHR;RLN2;GPHB5;GPR83;RAMP2;PTGDR;GPR20;RAMP1;GNG11;ADCY1,1,REACTOME
prerank,Antimicrobial_Peptides,-0.7609228840204387,-1.1690504703813678,0.16,1.0,1.0,6/39,5.66%,CCR6;BPIFB1;BPIFB4;PGLYRP4;LTF;RNASE7,1,REACTOME
prerank,LGI-ADAM_Interactions,-0.7590862232992522,-1.1683670685824856,0.3695652173913043,1.0,1.0,5/14,14.51%,LGI2;LGI3;LGI4;ADAM23;LGI1,1,REACTOME
prerank,Lysine_Catabolism,-0.7695910607229447,-1.1655972512728758,0.34065934065934067,1.0,1.0,1/12,5.72%,AADAT,1,REACTOME
prerank,Glyoxylate_Metabolism,0.2359060128905931,1.1653248664265234,0.0,0.6749792624990574,1.0,27/27,76.44%,PRODH2;NDUFAB1;AGXT2;PXMP2;GRHPR;GNMT;PDHB;PDHA1;LIPT2;BCKDHA;LDHD;LIPT1;LIAS;ALDH4A1;GOT2;DHTKD1;OGDH;DBT;GLDC;PDHX;DLAT;DDO;BCKDHB;DLST;AMT;GCSH;DAO,1,REACTOME
prerank,Basigin_Interactions,-0.7535357299933634,-1.1650624431898369,0.30526315789473685,1.0,1.0,6/25,12.54%,SLC16A8;MAG;L1CAM;ATP1B2;SLC7A11;ITGA6,1,REACTOME
prerank,IL-6-type_Cytokine,-0.7811604796448053,-1.164104947803758,0.2777777777777778,1.0,1.0,2/14,6.07%,CNTF;IL11,1,REACTOME
prerank,Telomere_C-strand,0.3536630111296833,1.1635871291197704,0.1,0.6734302759134975,1.0,12/12,64.65%,ACD;TINF2;STN1;TERF2IP;TERF1;TERF2;POLA2;PRIM1;POT1;CTC1;PRIM2;POLA1,1,REACTOME
prerank,Competing_Endogenous,0.38560945780676725,1.1601999666651286,0.21428571428571427,0.6719153329891585,1.0,11/11,61.46%,VAPA;TNRC6C;AGO4;AGO1;PTEN;TNRC6B;TNRC6A;AGO2;CNOT6L;AGO3;MOV10,1,REACTOME
prerank,Lysosphingolipid_And,-0.7616329634415309,-1.158841777320846,0.4044943820224719,1.0,1.0,4/13,14.80%,S1PR5;S1PR1;PLPPR4;LPAR5,1,REACTOME
prerank,TNFs_Bind,-0.7744049174113786,-1.15823445166182,0.2127659574468085,1.0,1.0,6/26,8.98%,EDAR;TNFRSF18;EDA2R;TNFRSF13B;CD27;TNFRSF25,1,REACTOME
prerank,Scavenging_Of,-0.7635548871562319,-1.1581099121793808,0.32558139534883723,1.0,1.0,2/11,8.18%,IGLL5;JCHAIN,1,REACTOME
prerank,RMTs_Methylate,-0.7593058066174068,-1.1579244673754845,0.1836734693877551,1.0,1.0,2/30,3.98%,ACTL6B;CCND1,1,REACTOME
prerank,Hyaluronan_Metabolism,-0.7650943111342929,-1.1567669830862262,0.30927835051546393,1.0,1.0,1/15,3.05%,HAS2,1,REACTOME
prerank,Triglyceride_Biosynthesis,-0.7990291594344743,-1.1553459161883362,0.3146067415730337,1.0,1.0,1/10,7.47%,LPIN3,1,REACTOME
prerank,Carboxyterminal_Post-Translational,-0.7812855897566988,-1.1552048651424336,0.11224489795918367,1.0,1.0,5/36,7.36%,TUBA3C;TTLL8;TTLL2;TUBB4A;TTLL10,1,REACTOME
prerank,"Incretin_Synthesis,",-0.7609143935729904,-1.154365877885244,0.3263157894736842,1.0,1.0,4/17,9.43%,GNAT3;C1QTNF1;DPP4;PCSK1,1,REACTOME
prerank,Oncogene_Induced,0.23183638216797225,1.15429251611328,0.0,0.681105923548293,1.0,6/33,6.74%,DAND5;RPS27A;UBA52;UBC;CDKN2C;UBB,1,REACTOME
