Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,group
Reactome_2022,Membrane Trafficking R-HSA-199991,3/599,0.5796365349092891,0.6144050335387089,0,0,1.0017297446896838,0.5462973590745664,CUX1;RAB27A;PICALM,4
Reactome_2022,Metabolism R-HSA-1430728,10/2049,0.580958235420517,0.6144050335387089,0,0,0.9732984578497084,0.5285754310548242,NCOA1;VCAN;MTMR3;VNN2;GNAQ;DPYD;CYP1B1;SLC2A3;CD36;PARP8,4
Reactome_2022,Fatty Acid Metabolism R-HSA-8978868,1/173,0.5814369585683391,0.6144050335387089,0,0,1.1585623678646937,0.6282336006501239,CYP1B1,4
Reactome_2022,SUMOylation R-HSA-2990846,1/174,0.58354802824362,0.6150506210279799,0,0,1.1518070882232732,0.6203961472877585,NCOA1,4
Reactome_2022,Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442,1/181,0.5980332540921672,0.6287016260968937,0,0,1.10662177328844,0.5689241221993853,CUX1,4
Reactome_2022,Cellular Response To Chemical Stress R-HSA-9711123,1/182,0.6000614365231335,0.6292204321598075,0,0,1.1004520341536916,0.5620264226281814,NCOA1,4
Reactome_2022,Cilium Assembly R-HSA-5617833,1/186,0.6080733489730797,0.6359950843851089,0,0,1.0764400764400763,0.5354856269608474,ASAP1,4
Reactome_2022,Muscle Contraction R-HSA-397014,1/196,0.6274146268959372,0.6545546998151,0,0,1.0207200207200209,0.4758062593684267,DYSF,4
Reactome_2022,Interferon Signaling R-HSA-913531,1/200,0.6348838112697764,0.6606658949761632,0,0,1.0,0.454313271209604,EIF4G3,4
Reactome_2022,Phospholipid Metabolism R-HSA-1483257,1/208,0.6493802925715624,0.6740403036818748,0,0,0.9609622798028596,0.4148827478019421,MTMR3,4
Reactome_2022,HIV Infection R-HSA-162906,1/229,0.6847782792050449,0.7089876123082535,0,0,0.8715222399432926,0.3300107622445929,FYN,4
Reactome_2022,Neddylation R-HSA-8951664,1/237,0.6973117900084985,0.7201456773387516,0,0,0.8416367060434857,0.3034290845005001,FBXL5,4
Reactome_2022,RAF/MAP Kinase Cascade R-HSA-5673001,1/271,0.7453005446386038,0.7677719178437878,0,0,0.7343808454919566,0.2158842674099368,FYN,4
Reactome_2022,MAPK1/MAPK3 Signaling R-HSA-5684996,1/277,0.7529499050804359,0.7737079225137312,0,0,0.7181964573268921,0.2037929708675472,FYN,4
Reactome_2022,Asparagine N-linked Glycosylation R-HSA-446203,1/282,0.7591502965446322,0.7781290539582479,0,0,0.7052374276573565,0.1943320534262299,ST6GALNAC3,4
Reactome_2022,Metabolism Of Carbohydrates R-HSA-71387,1/285,0.7627963188415277,0.7799164357232578,0,0,0.6976810357092047,0.1889070691991605,VCAN,4
Reactome_2022,Extracellular Matrix Organization R-HSA-1474244,1/291,0.769925222013722,0.7852471169791692,0,0,0.6830372692441657,0.1785882106564904,VCAN,4
Reactome_2022,Signaling By WNT R-HSA-195721,1/294,0.7734097128643826,0.7868436284724489,0,0,0.6759402902747612,0.173680384477407,AGO4,4
Reactome_2022,DNA Repair R-HSA-73894,1/310,0.7911298578918188,0.8028793112268457,0,0,0.6404171161452715,0.150045346926481,SPIDR,4
Reactome_2022,Class A/1 (Rhodopsin-like Receptors) R-HSA-373076,1/327,0.8084555484263455,0.8184364811229671,0,0,0.6064943917704654,0.1289586488727436,LPAR1,4
Reactome_2022,Generic Transcription Pathway R-HSA-212436,4/1190,0.8531203238723224,0.8615254502158921,0,0,0.6574620573355818,0.1044409259130478,AGO4;SLC2A3;MAPK14;RUNX1,4
Reactome_2022,Gene Expression (Transcription) R-HSA-74160,5/1449,0.8587170241577186,0.8650466336723946,0,0,0.6726928123633182,0.1024617680857779,AGO4;TET2;SLC2A3;MAPK14;RUNX1,4
Reactome_2022,RNA Polymerase II Transcription R-HSA-73857,4/1312,0.9006655388803734,0.9041705369628504,0,0,0.5922528032619776,0.0619622589753884,AGO4;SLC2A3;MAPK14;RUNX1,4
Reactome_2022,GPCR Ligand Binding R-HSA-500792,1/458,0.9019652429702582,0.9041705369628504,0,0,0.4297460380611365,0.0443408923570754,LPAR1,4
Reactome_2022,Metabolism Of RNA R-HSA-8953854,1/666,0.9664663319223352,0.9664663319223352,0,0,0.2921698184856079,0.0099655665772612,MAPK14,4
KEGG_2021_Human,Ribosome,71/158,4.41783348833675e-133,3.578445125552768e-131,0,0,557.5596512088783,169920.8578270967,RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL37;RPS11;RPS10;RPL39;RPS13;RPS12;RPS9;RPS7;RPL21;RPS8;RPS5;RPL23;RPS6;RPL22;RPL13A;RPSA;RPS3A;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPS3;RPL14;RPL13;RPS2;RPL15;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS27;RPS29;RPL27A;RPS20;RPS21;RPS24;RPS23,5
KEGG_2021_Human,Coronavirus disease,71/232,2.4963568103360308e-118,1.0110245081860924e-116,0,0,300.1647033626044,81281.66263195791,RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL37;RPS11;RPS10;RPL39;RPS13;RPS12;RPS9;RPS7;RPL21;RPS8;RPS5;RPL23;RPS6;RPL22;RPL13A;RPSA;RPS3A;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPS3;RPL14;RPL13;RPS2;RPL15;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS27;RPS29;RPL27A;RPS20;RPS21;RPS24;RPS23,5
KEGG_2021_Human,Asthma,8/31,2.106313405693771e-12,5.6870461953731816e-11,0,0,75.14933837429112,2020.4712660868784,HLA-DMA;HLA-DPB1;FCER1A;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Antigen processing and presentation,9/78,1.8549863228795064e-10,3.756347303831001e-09,0,0,28.4247491638796,636.9410290503499,CD74;CIITA;HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Viral myocarditis,8/60,6.066914342876244e-10,9.47150661368321e-09,0,0,33.19063545150502,704.404882726866,HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;ACTG1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Allograft rejection,7/38,7.015930824950525e-10,9.47150661368321e-09,0,0,48.24245577523413,1016.8384438797892,HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Graft-versus-host disease,7/42,1.4755650560177112e-09,1.7074395648204948e-08,0,0,42.72043010752688,868.686830712901,HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Type I diabetes mellitus,7/43,1.7553180872502691e-09,1.7772595633408974e-08,0,0,41.53166069295101,837.3038526964123,HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Intestinal immune network for IgA production,7/48,3.929901325015791e-09,3.5369111925142107e-08,0,0,36.45764489902964,705.6250122430856,HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Leishmaniasis,8/77,4.653919788090715e-09,3.769675028353479e-08,0,0,24.991808443604285,479.4817406175322,EEF1A1;HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Autoimmune thyroid disease,7/53,8.061463670569313e-09,5.936168702873767e-08,0,0,32.486676016830295,605.4272397275116,HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Hematopoietic cell lineage,8/99,3.460297182195935e-08,2.1604253083908898e-07,0,0,18.928810320114668,325.18420834985045,HLA-DMA;FLT3;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Inflammatory bowel disease,7/65,3.46734926038044e-08,2.1604253083908898e-07,0,0,25.74972191323693,442.3104495763719,HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Toxoplasmosis,8/112,9.112417966875386e-08,5.272184680835045e-07,0,0,16.551839464882942,268.3225754833184,CIITA;HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Influenza A,9/172,2.0294776140492868e-07,1.095917911586615e-06,0,0,11.975527539944718,184.5466783153094,CIITA;HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;ACTG1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Tuberculosis,9/180,2.985329879496803e-07,1.5113232514952566e-06,0,0,11.410641989589358,171.43788288820156,CD74;CIITA;HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Th1 and Th2 cell differentiation,7/92,3.909033205730123e-07,1.8625393509655288e-06,0,0,17.546489563567363,258.89504193764344,HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Rheumatoid arthritis,7/93,4.21004265365621e-07,1.8945191941452943e-06,0,0,17.34158539634909,254.5852752030118,HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Staphylococcus aureus infection,7/95,4.870812608813885e-07,2.0765043227048667e-06,0,0,16.94574780058651,246.30364599049295,HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Phagosome,8/152,9.53361316468868e-07,3.861113331698915e-06,0,0,11.929951690821255,165.38816367737533,HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;ACTG1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Th17 cell differentiation,7/107,1.0946416834616564e-06,4.222189350494961e-06,0,0,14.903225806451612,204.54801828447367,HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Systemic lupus erythematosus,7/135,5.185808428072518e-06,1.909320375790336e-05,0,0,11.626680107526882,141.49186964751644,HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Cell adhesion molecules,7/148,9.494819762941593e-06,3.343827829557691e-05,0,0,10.54777701517578,121.98255397453045,HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Epstein-Barr virus infection,7/202,6.995000957415796e-05,0.00023608128231278311,0,0,7.606010476978219,72.77225249107397,HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,7/219,0.00011589617525994886,0.0003755036078422344,0,0,6.990058835463583,63.34961571644498,HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Herpes simplex virus 1 infection,8/498,0.0035165468143029,0.0109553958445591,0,0,3.444543034605146,19.46261811449193,CD74;HLA-DMA;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,5
KEGG_2021_Human,Salmonella infection,3/249,0.128921631654778,0.3867648949643342,0,0,2.470958008549158,5.061882426430637,RPS3;ACTG1;S100A10,5
KEGG_2021_Human,Primary immunodeficiency,1/38,0.1735806579316256,0.5021440461593456,0,0,5.422604422604422,9.495592558231127,CIITA,5
KEGG_2021_Human,Vibrio cholerae infection,1/50,0.2219269115603851,0.619864821944524,0,0,4.092145949288806,6.1603458876211565,ACTG1,5
KEGG_2021_Human,Legionellosis,1/57,0.2488245414130006,0.638796741472031,0,0,3.5793650793650795,4.978922896997587,EEF1A1,5
KEGG_2021_Human,Pathogenic Escherichia coli infection,2/197,0.2586682300435333,0.638796741472031,0,0,2.062271062271062,2.78862149806572,RPS3;ACTG1,5
KEGG_2021_Human,Proteoglycans in cancer,2/205,0.2734937354684326,0.638796741472031,0,0,1.980195033678496,2.567276450212099,RPS6;ACTG1,5
KEGG_2021_Human,Acute myeloid leukemia,1/67,0.2856600898087258,0.638796741472031,0,0,3.0355065809611266,3.8033460819667058,FLT3,5
KEGG_2021_Human,Mitophagy,1/68,0.2892437892552286,0.638796741472031,0,0,2.990049751243781,3.709113016933223,RPS27A,5
KEGG_2021_Human,Fc epsilon RI signaling pathway,1/68,0.2892437892552286,0.638796741472031,0,0,2.990049751243781,3.709113016933223,FCER1A,5
KEGG_2021_Human,Central carbon metabolism in cancer,1/70,0.2963578762035246,0.638796741472031,0,0,2.9030888596105986,3.530700422312052,FLT3,5
KEGG_2021_Human,Adherens junction,1/71,0.2998884383134025,0.638796741472031,0,0,2.8614718614718613,3.446198601550195,ACTG1,5
KEGG_2021_Human,Gastric acid secretion,1/76,0.3172798893506643,0.638796741472031,0,0,2.67003367003367,3.065121123308704,ACTG1,5
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,1/77,0.3207065055587057,0.638796741472031,0,0,2.6347687400318978,2.996335121708695,ACTG1,5
KEGG_2021_Human,Bacterial invasion of epithelial cells,1/77,0.3207065055587057,0.638796741472031,0,0,2.6347687400318978,2.996335121708695,ACTG1,5
KEGG_2021_Human,Thermogenesis,2/232,0.3233415604981886,0.638796741472031,0,0,1.7453416149068324,1.9705710590679104,RPS6;ACTG1,5
KEGG_2021_Human,Shigellosis,2/246,0.3488933393220386,0.6695995993165893,0,0,1.6440281030444963,1.7311435435085258,RPS27A;ACTG1,5
KEGG_2021_Human,GABAergic synapse,1/89,0.3605214364245345,0.6695995993165893,0,0,2.2741046831955924,2.32005037808893,SLC38A1,5
KEGG_2021_Human,Hypertrophic cardiomyopathy,1/90,0.3637331156781473,0.6695995993165893,0,0,2.2484394506866416,2.273925239694265,ACTG1,5
KEGG_2021_Human,Salivary secretion,1/93,0.3732726494349856,0.6718907689829742,0,0,2.1747913921826965,2.143139832163484,CST3,5
KEGG_2021_Human,Dilated cardiomyopathy,1/96,0.3826705658807354,0.6738329529639038,0,0,2.105794790005316,2.022786046627892,ACTG1,5
KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",1/106,0.4130006611337857,0.6824085777236455,0,0,1.9042809042809044,1.6839671916127796,NACA,5
KEGG_2021_Human,HIF-1 signaling pathway,1/109,0.4218085691393649,0.6824085777236455,0,0,1.851103628881407,1.5978794932003777,RPS6,5
KEGG_2021_Human,Leukocyte transendothelial migration,1/114,0.4361985658337181,0.6824085777236455,0,0,1.768749441315813,1.4674566165007243,ACTG1,5
KEGG_2021_Human,Glutamatergic synapse,1/114,0.4361985658337181,0.6824085777236455,0,0,1.768749441315813,1.4674566165007243,SLC38A1,5
KEGG_2021_Human,Sphingolipid signaling pathway,1/119,0.450233917137087,0.6824085777236455,0,0,1.6933744221879816,1.3512924945163796,FCER1A,5
KEGG_2021_Human,Thyroid hormone signaling pathway,1/121,0.4557507025779253,0.6824085777236455,0,0,1.664983164983165,1.308359295077608,ACTG1,5
KEGG_2021_Human,Platelet activation,1/124,0.4639232772068564,0.6824085777236455,0,0,1.6241274533957462,1.2473885010387038,ACTG1,5
KEGG_2021_Human,Insulin signaling pathway,1/137,0.4979563925252978,0.6824085777236455,0,0,1.467914438502674,1.0234927306951356,RPS6,5
KEGG_2021_Human,Apelin signaling pathway,1/137,0.4979563925252978,0.6824085777236455,0,0,1.467914438502674,1.0234927306951356,RPS6,5
KEGG_2021_Human,Yersinia infection,1/137,0.4979563925252978,0.6824085777236455,0,0,1.467914438502674,1.0234927306951356,ACTG1,5
KEGG_2021_Human,Measles,1/139,0.502998845735877,0.6824085777236455,0,0,1.4464939247547943,0.993983474661611,RACK1,5
KEGG_2021_Human,Fluid shear stress and atherosclerosis,1/139,0.502998845735877,0.6824085777236455,0,0,1.4464939247547943,0.993983474661611,ACTG1,5
KEGG_2021_Human,Ubiquitin mediated proteolysis,1/140,0.5055012372413341,0.6824085777236455,0,0,1.4360148245040332,0.9796561960455776,RPS27A,5
KEGG_2021_Human,Apoptosis,1/142,0.5104686592356167,0.6824085777236455,0,0,1.4155025431621175,0.9518207634132154,ACTG1,5
KEGG_2021_Human,Phospholipase D signaling pathway,1/148,0.5250764322021929,0.6824085777236455,0,0,1.357314643028929,0.874397623216168,FCER1A,5
KEGG_2021_Human,PI3K-Akt signaling pathway,2/354,0.5308239047065556,0.6824085777236455,0,0,1.1333487940630798,0.7177780596011828,FLT3;RPS6,5
KEGG_2021_Human,mTOR signaling pathway,1/154,0.5392525329667543,0.6824085777236455,0,0,1.3036904997689311,0.8051218322041944,RPS6,5
KEGG_2021_Human,Oxytocin signaling pathway,1/154,0.5392525329667543,0.6824085777236455,0,0,1.3036904997689311,0.8051218322041944,ACTG1,5
KEGG_2021_Human,Necroptosis,1/159,0.5507453245925318,0.6824085777236455,0,0,1.2621148190768443,0.7528297591179895,PPIA,5
KEGG_2021_Human,Hippo signaling pathway,1/163,0.559734829149778,0.6824085777236455,0,0,1.2307020825539343,0.7141667289104645,ACTG1,5
KEGG_2021_Human,Hepatocellular carcinoma,1/168,0.5707216454532212,0.6824085777236455,0,0,1.1935522893606727,0.6694081869063938,ACTG1,5
KEGG_2021_Human,Tight junction,1/169,0.5728862133976284,0.6824085777236455,0,0,1.1863876863876863,0.6608988084033616,ACTG1,5
KEGG_2021_Human,RNA transport,1/186,0.6080733489730797,0.6994278592713492,0,0,1.0764400764400763,0.5354856269608474,EEF1A1,5
KEGG_2021_Human,Neutrophil extracellular trap formation,1/189,0.6139778143964273,0.6994278592713492,0,0,1.0591016548463357,0.5166260638484753,ACTG1,5
KEGG_2021_Human,Transcriptional misregulation in cancer,1/192,0.6197942035221659,0.6994278592713492,0,0,1.042307895711037,0.4986065202419767,FLT3,5
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,1/193,0.6217136526856437,0.6994278592713492,0,0,1.0368265993265993,0.4927784439166676,RPS27A,5
KEGG_2021_Human,Focal adhesion,1/201,0.6367278257975183,0.7065062176657395,0,0,0.9949494949494948,0.4491331261764552,ACTG1,5
KEGG_2021_Human,Rap1 signaling pathway,1/210,0.6529144622374555,0.7146766410977553,0,0,0.9516698081291384,0.405705547236673,ACTG1,5
KEGG_2021_Human,Regulation of actin cytoskeleton,1/218,0.6667018973168327,0.7200380491021794,0,0,0.916212819438626,0.371443913003097,ACTG1,5
KEGG_2021_Human,Ras signaling pathway,1/232,0.6895374384771322,0.7349017436401015,0,0,0.8600725873453147,0.3197184684889406,FLT3,5
KEGG_2021_Human,Parkinson disease,1/249,0.7151926743766817,0.7523455405780677,0,0,0.8004235907461714,0.2683046273648528,RPS27A,5
KEGG_2021_Human,MAPK signaling pathway,1/294,0.7734097128643826,0.8031562402822436,0,0,0.6759402902747612,0.173680384477407,FLT3,5
KEGG_2021_Human,Amyotrophic lateral sclerosis,1/364,0.8413986443361361,0.8626998758383166,0,0,0.5436458246375602,0.0938820447069887,ACTG1,5
KEGG_2021_Human,Pathways of neurodegeneration,1/475,0.9101562029090008,0.9215331554453632,0,0,0.4139709329582747,0.0389708273149979,RPS27A,5
KEGG_2021_Human,Pathways in cancer,1/531,0.9326350849096168,0.9326350849096168,0,0,0.3691633314274823,0.0257459213365119,FLT3,5
Reactome_2022,Eukaryotic Translation Elongation R-HSA-156842,69/90,3.3548594954004694e-153,1.4996221944440097e-150,0,0,2106.990783410138,739733.0895670905,RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;EEF1B2;RPS15;RPS4X;RPL7A;RPS14;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPS3A;RPSA;EEF1A1;RPL37A;RPL27;RPL26;RPL29;RPL28;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS27;RPS29;RPL27A;RPS20;RPS21;RPS24;RPS23,5
Reactome_2022,Peptide Chain Elongation R-HSA-156902,68/86,1.8843426671913965e-152,4.2115058611727713e-150,0,0,2347.180555555556,820009.4851749708,RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPS15;RPS4X;RPL7A;RPS14;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPS3A;RPSA;EEF1A1;RPL37A;RPL27;RPL26;RPL29;RPL28;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS27;RPS29;RPL27A;RPS20;RPS21;RPS24;RPS23,5
Reactome_2022,Selenocysteine Synthesis R-HSA-2408557,67/90,1.1699545199830373e-146,1.0459393408648352e-144,0,0,1754.623188405797,589589.2886153269,RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPS15;RPS4X;RPL7A;RPS14;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPS3A;RPSA;RPL37A;RPL27;RPL26;RPL29;RPL28;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS27;RPS29;RPL27A;RPS20;RPS21;RPS24;RPS23,5
Reactome_2022,Eukaryotic Translation Termination R-HSA-72764,67/90,1.1699545199830373e-146,1.0459393408648352e-144,0,0,1754.623188405797,589589.2886153269,RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPS15;RPS4X;RPL7A;RPS14;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPS3A;RPSA;RPL37A;RPL27;RPL26;RPL29;RPL28;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS27;RPS29;RPL27A;RPS20;RPS21;RPS24;RPS23,5
Reactome_2022,Viral mRNA Translation R-HSA-192823,67/90,1.1699545199830373e-146,1.0459393408648352e-144,0,0,1754.623188405797,589589.2886153269,RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPS15;RPS4X;RPL7A;RPS14;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPS3A;RPSA;RPL37A;RPL27;RPL26;RPL29;RPL28;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS27;RPS29;RPL27A;RPS20;RPS21;RPS24;RPS23,5
